Guid,Name,IsActive,Description
0579f6af-c90e-4d4e-bf71-c62530bf759a,test2_edit,false,#N/A
05ddb14e-9119-43cd-859a-a1af3f390f2b,Test3_edit,false,#N/A
06a269f2-adc5-429b-8481-2da1a4560074,Test3_edit,false,#N/A
076eb8ea-5c6a-452e-86de-c6c8046c5cc7,Test3_edit,false,#N/A
0a52829f-b530-407a-9a28-fbde99629ed5,Standard Price Book,true,#N/A
0b165086-cdc2-4fdb-b525-7b2a0eed7932,test2_edit,false,#N/A
0beb23fd-4998-42d2-8366-15c4326d2827,Standard Price Book,false,#N/A
0e9188b3-6e7c-4378-ac10-48ec884a7f3b,Standard Price Book,true,#N/A
106a6fd5-b491-45c4-b701-efdf65f1c9a3,Test1_edit,false,#N/A
153a5f0d-79b1-467e-afde-fb1cd107a539,Test3_edit,false,#N/A
16398e3c-a76d-4fa9-bf7c-2a2a5210aaae,Standard Price Book,true,#N/A
16d64e70-fc7f-4d0f-920c-1f32a1d86771,PriceB1,true,#N/A
17136184-d914-412e-8ffc-3a0983a7791e,Test1_edit,false,#N/A
186cd085-0515-4d00-8044-0815a799d9a6,Test1_edit,false,#N/A
1b1af1b7-bfe4-4540-9135-b488edaeb837,12.16test,false,#N/A
245fe81f-f8eb-4ff9-8063-fcbce1ef777a,PriceB1,true,any desc
2a3bd4c8-d8b7-408e-b627-fc0b58d88ae7,test,false,#N/A
2a80584d-c9a5-4d86-a229-5a055c7cb400,price Book1,true,#N/A
2ad923bf-ef49-4118-92c9-0060323e695b,TEST PRICE BOOK,false,#N/A
2c738833-ea9d-4a62-bf31-b3a01d466a69,test2_edit,false,#N/A
2db66e86-db29-4598-93fc-8c9fec58d161,test2_edit,false,#N/A
301e437b-a7be-4bc5-9bff-b140c5c972e1,Book 1,true,#N/A
30586929-d8dc-43cb-b7bd-5ef4d7e0c93d,price Book1,true,#N/A
35145039-96ce-4657-b45f-5fdb60313329,test,false,#N/A
36f3bcbe-35f9-48e4-a47f-c84c03fd4478,PriceB1,true,any desc
37e4e8b9-3395-4407-b751-1991a51d8210,Standard Price Book,true,#N/A
386a8a81-fc3c-46a3-b7b2-8ff199909d47,Standard Price Book,true,#N/A
3bcf5ac4-f19a-4368-b0dc-0eef5593141d,test,false,#N/A
3e02531e-ea6f-43a2-a918-ad897b07d3a0,Test1_edit,false,#N/A
461dd6ba-eb7e-4932-a1d1-03133791b68a,Standard Price Book,false,#N/A
46b6c3db-dc65-4cad-b2da-469824cfd91d,Standard Price Book,true,#N/A
46d42261-1b98-447a-92eb-708d2e2317f8,test2_edit,false,#N/A
473301a5-b611-47fc-9b6e-28d5286248e0,test,false,#N/A
49a5dae5-7824-4b37-8632-dfded307e856,Test3_edit,false,#N/A
4b9c471a-0bf4-479b-ba39-5be360796bcb,Test3_edit,false,#N/A
5059401b-9a61-4d49-a677-01185e3f5cde,Standard Price Book,true,#N/A
52bd6533-1f91-4f20-ba97-5fc299ff74bd,Test1_edit,false,#N/A
558829b4-1d47-4d08-b668-1a74c3daa45b,PriceB1,true,any desc
568dbbdf-2ba5-4547-ade9-5d64b035d812,Price Book 2,true,#N/A
56e2d355-73f4-488e-8f10-5e3b75932949,Book 1,true,#N/A
5771e1cb-8f2b-4032-bc75-4f222ca77fe7,v13 reg new_EDIT1,false,#N/A
5790a39e-b958-45e1-b09a-5f1edbcf5f22,PriceB1,true,#N/A
57c80a59-b617-4636-bc24-ce9eaa6615d7,12.16test,false,#N/A
58228549-99fa-4c97-971f-73e6cf9c3745,Test1_edit,false,#N/A
5ae1eb80-68a3-480d-8e98-ed39230aa11b,Test1_edit,false,#N/A
5b45a365-f7e0-4ba3-8353-4456dc681a70,test2_edit,false,#N/A
5c3f16bd-1448-4ca3-8925-c8772d1e0535,Test3_edit,false,#N/A
5c94e732-c96e-4e14-8cfb-42736fdba758,Price Book 2 --111,true,#N/A
5ca61c90-23cf-4320-904b-a91f957acdde,Test3_edit,false,#N/A
5d86ba0d-7099-4e7c-9973-1e48895c081c,12.16REGRESSION,false,#N/A
5d95970f-ddd2-4247-b598-7eb8f0dfeca0,Standard Price Book,true,#N/A
5e6ff5f3-1420-4c7e-8bb8-b834476b2338,PriceB1,true,any desc
5ee2efbd-1126-4df7-abce-a5c6497e4244,Test1_edit,false,#N/A
62471ae7-68b1-46d0-be53-e8bd75cfe80a,Test1_edit,false,#N/A
656f5aa4-4ff0-4c2e-869d-57203ba9c600,PriceB1,true,#N/A
6659972c-f738-43ca-82b0-e3dc1896dd91,PriceB1,true,any desc
672c0ac3-77cc-4f1f-87a0-02dd5ee1e229,Book1,true,#N/A
6c3deded-a3b7-4058-b4ad-e2dfc301189f,test2_edit,false,#N/A
6f7ccebe-fef8-47bc-8260-c093126c3d06,Book 1,true,#N/A
72db6a1f-d71d-4380-bdd3-db0f2bcf878d,Test1_edit,false,#N/A
75463bed-295f-4fef-b8c4-ee2447a4a3ae,test,false,#N/A
75be17d7-f6d3-45b0-b232-43f9d961a3fa,Reg13 PB,true,#N/A
78fffa26-1d89-49b6-93bc-293a50f6fb63,test,false,#N/A
7d0d8efc-e5c1-49cf-b788-5b9a0ff6c40c,Standard Price Book,true,#N/A
83e08efc-196f-43b2-863e-28f4d7b713c1,test,false,#N/A
85122524-83b9-4cef-bfd7-3ba96dd900e8,TEST PRICE BOOK,false,#N/A
87ebb79d-1eb4-4695-a55e-3623d593c565,Test1_edit,false,#N/A
8b56005c-8a10-4711-937e-46db8b4add60,Test3_edit,false,#N/A
8b603c6a-a28a-4f77-b50a-20326e1bfde7,Test,false,#N/A
8cf21991-7b7c-4ec2-899a-1ec054a3f8ee,TEST PRICE BOOK,false,#N/A
8deb3758-8ff0-4124-bc1f-e9e1de99938e,Test3_edit,false,#N/A
8f92b748-dd2a-4da1-aee6-5cf8736ea621,book1,true,#N/A
9002ea3f-8d1d-4e51-b4c1-8ee85b5afb7b,Test1_edit,false,#N/A
90c3d6c4-ed15-4393-add3-a19ca12d596f,test2_edit,false,#N/A
917c15e5-a939-4e56-a115-c01b0f1b129d,Standard Price Book,true,#N/A
923a0707-edd5-445f-97ae-747b49251463,TEST PRICE BOOK,false,#N/A
9b60143d-f752-4937-8264-b0391ebf176f,test2_edit,false,#N/A
9fc493b9-485b-445e-b519-3aa4072ff54d,12.16REGRESSION,false,#N/A
9fc4ae4b-d1b8-4953-a325-5dc1e71ea717,book1,true,#N/A
9ff52422-c9d7-4c0d-999d-b26e863c30a9,12.16REGRESSION,false,#N/A
a05669b4-4e1a-427b-9a94-3563c21e5d9f,Test1_edit,false,#N/A
